osm_id,name,category,subcategory,lat,lon,admin_division
w1239637747,,local_market,landuse=farmyard,53.0975129,-9.6507555,
w1239993677,,local_market,landuse=farmyard,53.0955112,-9.6507882,
w1242068053,,local_market,landuse=farmyard,53.2538124,-8.8151402,
w1242068066,,local_market,landuse=farmyard,53.2325954,-8.6282327,
w1245947084,,local_market,landuse=farmyard,53.119314,-9.6715702,
w1259069312,,local_market,landuse=farmyard,53.1293612,-9.6840357,
w1273875601,,local_market,landuse=farmyard,53.1307226,-9.7027577,
w1285620863,,local_market,landuse=farmyard,53.3211815,-8.9388792,
w1285913972,,local_market,landuse=farmyard,53.3143936,-8.9896181,
w1285914034,,local_market,landuse=farmyard,53.3298485,-8.9796517,
w1286210781,,local_market,landuse=farmyard,53.3197191,-8.9459382,
w1297469370,,local_market,landuse=farmyard,53.2075173,-8.8758427,
w1302760236,,local_market,landuse=farmyard,53.0865145,-8.7544818,
w1304691227,,local_market,landuse=farmyard,53.1296888,-9.7207084,
w1305096796,,local_market,landuse=farmyard,53.1300128,-9.7034632,
w1305422000,,local_market,landuse=farmyard,53.1323701,-9.6793697,
w1306446263,,local_market,landuse=farmyard,53.1832542,-8.4439085,
w1306446265,,local_market,landuse=farmyard,53.1819189,-8.4497296,
w1306454822,,local_market,landuse=farmyard,53.1624907,-8.4525341,
w1307293862,,local_market,landuse=farmyard,53.1305093,-9.7361057,
w1307297609,,local_market,landuse=farmyard,53.1314327,-9.735018,
w1307297616,,local_market,landuse=farmyard,53.1315133,-9.7351662,
w1308004489,,local_market,landuse=farmyard,53.2825156,-8.7966525,
w1309084408,,local_market,landuse=farmyard,53.1297891,-9.7369577,
w1311219132,,local_market,landuse=farmyard,53.1295216,-9.7396339,
w1311300150,,local_market,landuse=farmyard,53.5948033,-9.9754323,
w1313000043,,local_market,landuse=farmyard,53.115522,-8.2489109,
w1313675158,,local_market,landuse=farmyard,53.4340047,-10.076422,
w1317341329,,local_market,landuse=farmyard,53.1219067,-9.7351491,
w1323161303,,local_market,landuse=farmyard,53.1382354,-9.7607545,
w1323965652,,local_market,landuse=farmyard,53.495155,-9.0698952,
w1323971473,,local_market,landuse=farmyard,53.4887361,-9.0670692,
w1324239908,,local_market,landuse=farmyard,53.4937193,-9.0461884,
w1324239943,,local_market,landuse=farmyard,53.4999097,-9.054335,
w1324246903,,local_market,landuse=farmyard,53.5048333,-9.0729499,
w1324408508,,local_market,landuse=farmyard,53.1391243,-9.7598414,
w1324830790,,local_market,landuse=farmyard,53.5067148,-9.0688246,
w1325136780,,local_market,landuse=farmyard,53.5038284,-9.0560743,
w1325136807,,local_market,landuse=farmyard,53.5046363,-9.0614851,
w1325136817,,local_market,landuse=farmyard,53.50749,-9.0662765,
w1325525421,,local_market,landuse=farmyard,53.49289,-9.0395634,
w1326297858,,local_market,landuse=farmyard,53.481239,-9.0394467,
w1327388325,,local_market,landuse=farmyard,53.4891587,-9.0780216,
w1347359528,,local_market,landuse=farmyard,53.145151,-9.7835844,
w1347845014,,local_market,landuse=farmyard,53.1443394,-9.8062561,
w1352944780,,local_market,landuse=farmyard,53.2030692,-8.64722,
w1354145800,,local_market,landuse=farmyard,53.1461582,-9.7801532,
w1354149550,,local_market,landuse=farmyard,53.1460412,-9.7788524,
w1364124477,,local_market,landuse=farmyard,53.4909574,-10.0143818,
w1367948025,,local_market,landuse=farmyard,53.5412752,-9.023796,
w1383877870,,local_market,landuse=farmyard,53.1840932,-8.0949619,
w1383877880,,local_market,landuse=farmyard,53.1807936,-8.1009938,
w1387028715,,local_market,landuse=farmyard,53.2502142,-8.9541897,
w1388098547,,local_market,landuse=farmyard,53.5308381,-8.8070159,
w1390819720,,local_market,landuse=farmyard,53.5211477,-8.9169643,
w1412316806,,local_market,landuse=farmyard,53.4513075,-8.6314465,
w1414039355,,local_market,landuse=farmyard,53.5456292,-8.5187722,
w1418717196,Highfield Farm,local_market,landuse=farmyard,53.5201227,-8.4007653,
w1423000671,,local_market,landuse=farmyard,53.4301044,-8.3903656,
w1447365971,,local_market,landuse=farmyard,53.6304344,-8.9467556,
w1449680292,,local_market,landuse=farmyard,53.4521952,-8.9415173,
w1451501195,,local_market,landuse=farmyard,53.179916,-8.7382372,
w1451501199,,local_market,landuse=farmyard,53.1953839,-8.7836482,
w1456871170,Oranmore Organic Farm,local_market,shop=farm,53.2404749,-8.9571929,Galway
w1458852147,,local_market,landuse=farmyard,53.2115776,-8.2512682,
w1470445827,,local_market,landuse=farmyard,53.3086134,-8.9087798,
w1470445838,,local_market,landuse=farmyard,53.2832478,-8.9638326,
w1472554185,,local_market,landuse=farmyard,53.169393,-8.5074493,
w1472554187,,local_market,landuse=farmyard,53.1626919,-8.495478,
w1472554188,,local_market,landuse=farmyard,53.1624659,-8.4895912,
w1472554193,,local_market,landuse=farmyard,53.1749205,-8.4637972,
w1472554218,,local_market,landuse=farmyard,53.1695593,-8.4763639,
w1472554237,,local_market,landuse=farmyard,53.1757168,-8.5337746,
w1475047408,Siopa Ionraic,local_market,shop=farm,53.2383426,-9.479541,
w1523107900,,local_market,amenity=marketplace,53.6179177,-8.7438937,
r3544264,,local_market,landuse=farmyard,53.5291737,-9.3197713,
r7381398,,local_market,landuse=farmyard,53.6228327,-10.2443781,
r8067225,,local_market,landuse=farmyard,53.2107778,-8.8747859,
r8067226,,local_market,landuse=farmyard,53.2114388,-8.8716678,
r8075722,,local_market,landuse=farmyard,53.2004489,-8.9113538,
r8089699,,local_market,landuse=farmyard,53.1910166,-8.9125387,
r8098086,,local_market,landuse=farmyard,53.1820636,-8.9394191,
r8101920,,local_market,landuse=farmyard,53.1767203,-8.9452905,
r8101924,,local_market,landuse=farmyard,53.1759552,-8.9445757,
r8101928,,local_market,landuse=farmyard,53.1757968,-8.9361347,
r8102043,,local_market,landuse=farmyard,53.1741545,-8.9250331,
