osm_id,name,category,subcategory,lat,lon,admin_division
w250315437,,farm,landuse=farmland,53.0964511,-9.5717986,
w250315438,,farm,landuse=farmland,53.0973309,-9.5728798,
w250315439,,farm,landuse=farmland,53.0976358,-9.5710426,
w250315440,,farm,landuse=farmland,53.0962878,-9.572087,
w250315441,,farm,landuse=farmland,53.0977484,-9.5701321,
w250315442,,farm,landuse=farmland,53.0965172,-9.5723159,
w250315444,,farm,landuse=farmland,53.09603,-9.5715054,
w250315445,,farm,landuse=farmland,53.097438,-9.5701196,
w250315446,,farm,landuse=farmland,53.096701,-9.5726183,
w250315447,,farm,landuse=farmland,53.0964898,-9.5729417,
w250315448,,farm,landuse=farmland,53.0968023,-9.5704257,
w250315449,,farm,landuse=farmland,53.0976112,-9.5724785,
w250315450,,farm,landuse=farmland,53.0965329,-9.5698654,
w250315451,,farm,landuse=farmland,53.0979849,-9.5691981,
w250315452,,farm,landuse=farmland,53.097313,-9.5721719,
w250315453,,farm,landuse=farmland,53.0958375,-9.5710693,
w250315454,,farm,landuse=farmland,53.0977505,-9.5729706,
w250932362,,farm,landuse=farmland,53.4147431,-10.0179643,
w251018539,,farm,landuse=farmland,53.095579,-9.5735496,
w251018541,,farm,landuse=farmland,53.0949064,-9.5723929,
w251018544,,farm,landuse=farmland,53.094749,-9.5734261,
w251018545,,farm,landuse=farmland,53.0948552,-9.5729599,
w251018549,,farm,landuse=farmland,53.0962646,-9.574117,
w251018551,,farm,landuse=farmland,53.0958973,-9.57418,
w251018553,,farm,landuse=farmland,53.0959545,-9.5733214,
w251018557,,farm,landuse=farmland,53.0958651,-9.5730975,
w251018560,,farm,landuse=farmland,53.0967059,-9.5738422,
w251018562,,farm,landuse=farmland,53.0962282,-9.5743758,
w251018564,,farm,landuse=farmland,53.0952214,-9.5733319,
w251018566,,farm,landuse=farmland,53.0955533,-9.5741799,
w251018567,,farm,landuse=farmland,53.096151,-9.5734297,
w251018568,,farm,landuse=farmland,53.0951041,-9.5728056,
w251018569,,farm,landuse=farmland,53.0963498,-9.5735619,
w251018570,,farm,landuse=farmland,53.0958318,-9.5738595,
w251018572,,farm,landuse=farmland,53.0954153,-9.5739057,
w251018574,,farm,landuse=farmland,53.095082,-9.5731118,
w251018575,,farm,landuse=farmland,53.0960039,-9.5743558,
w251018576,,farm,landuse=farmland,53.0962048,-9.5739249,
w251018577,,farm,landuse=farmland,53.0956904,-9.5744613,
w251018578,,farm,landuse=farmland,53.0948539,-9.5736553,
w251018579,,farm,landuse=farmland,53.0964492,-9.5739462,
w251018580,,farm,landuse=farmland,53.0960728,-9.5737921,
w251018582,,farm,landuse=farmland,53.0954375,-9.5726394,
w251018584,,farm,landuse=farmland,53.0946105,-9.5731673,
w251018585,,farm,landuse=farmland,53.0953085,-9.5736536,
w251197611,,farm,landuse=farmland,53.0970165,-9.5748599,
w251197612,,farm,landuse=farmland,53.0972601,-9.5753389,
w251197613,,farm,landuse=farmland,53.0970416,-9.5746535,
w251197614,,farm,landuse=farmland,53.0965884,-9.5744679,
w251197615,,farm,landuse=farmland,53.0973095,-9.5745621,
w251197616,,farm,landuse=farmland,53.0971286,-9.5763215,
w251197617,,farm,landuse=farmland,53.0973982,-9.5756588,
w251197619,,farm,landuse=farmland,53.0965049,-9.5753228,
w251197621,,farm,landuse=farmland,53.0969022,-9.5759304,
w251197622,,farm,landuse=farmland,53.097139,-9.5749861,
w251197623,,farm,landuse=farmland,53.0968411,-9.5758007,
w251197624,,farm,landuse=farmland,53.0971549,-9.5744489,
w251197625,,farm,landuse=farmland,53.0970195,-9.5742313,
w251197626,,farm,landuse=farmland,53.0961387,-9.5747482,
w251197627,,farm,landuse=farmland,53.0963813,-9.5747854,
w251197628,,farm,landuse=farmland,53.0967188,-9.5748405,
w251197629,,farm,landuse=farmland,53.0968436,-9.5740774,
w251197631,,farm,landuse=farmland,53.0967481,-9.5756053,
w251197632,,farm,landuse=farmland,53.0969602,-9.5767575,
w251197633,,farm,landuse=farmland,53.0964538,-9.5749015,
w251197634,,farm,landuse=farmland,53.0968901,-9.5762122,
w251197635,,farm,landuse=farmland,53.0968057,-9.5745226,
w251197636,,farm,landuse=farmland,53.0973101,-9.5754656,
w251197637,,farm,landuse=farmland,53.0971959,-9.5751804,
w252094858,,farm,landuse=farmland,53.3901311,-9.555186,
w252487206,,farm,landuse=farmland,53.0972735,-9.5790537,
w252487207,,farm,landuse=farmland,53.0971809,-9.5772566,
w252487208,,farm,landuse=farmland,53.0972026,-9.5787872,
w252487211,,farm,landuse=farmland,53.0974231,-9.5779083,
w252488808,,farm,landuse=farmland,53.0985682,-9.5928218,
w252488809,,farm,landuse=farmland,53.0984493,-9.5925893,
w252490696,,farm,landuse=farmland,53.0988001,-9.5934306,
w252694090,,farm,landuse=farmland,53.4451238,-9.6079353,
w252694091,,farm,landuse=farmland,53.4434896,-9.5992732,
w252694092,,farm,landuse=farmland,53.4448223,-9.6187253,
w252694093,,farm,landuse=farmland,53.4495311,-9.6128905,
w252698168,,farm,landuse=farmland,53.453129,-9.6049391,
w252698171,,farm,landuse=farmland,53.4552116,-9.5967438,
w252952927,,farm,landuse=farmland,53.4496851,-9.5726611,
w252952928,,farm,landuse=farmland,53.4515444,-9.5654352,
w252952930,,farm,landuse=farmland,53.4486372,-9.5724094,
w253197378,,farm,landuse=farmland,53.4496223,-9.4747617,
w253403283,,farm,landuse=farmland,53.4708994,-9.8387179,
w253404227,,farm,landuse=farmland,53.4873724,-9.7989625,
w253410210,,farm,landuse=farmland,53.4761156,-9.7267655,
w253778522,,farm,landuse=farmland,53.5759889,-9.9349857,
w254327432,,farm,landuse=farmland,53.4885241,-9.6993508,
w254337005,,farm,landuse=farmland,53.5014425,-9.6885887,
w255524509,,farm,landuse=farmland,53.298724,-9.4673985,
w256847541,,farm,landuse=farmland,53.36675,-9.4843212,
w258659630,,farm,landuse=farmland,53.4189684,-9.509374,
w259554015,,farm,landuse=farmland,53.431742,-9.3949449,
