osm_id,name,category,subcategory,lat,lon,admin_division
n9102640774,,waste,amenity=recycling,53.3547163,-6.2445943,
n9102640775,,waste,amenity=recycling,53.3546714,-6.2446319,
n9102640776,,waste,amenity=recycling,53.354637,-6.2446815,
n9102640777,,waste,amenity=recycling,53.3546138,-6.2447619,
n9102640778,,waste,amenity=recycling,53.3546314,-6.2448142,
n9102640779,,waste,amenity=recycling,53.3546642,-6.2448733,
n9102640780,,waste,amenity=recycling,53.3546955,-6.2449323,
n9118314976,,waste,amenity=recycling,53.528331,-6.1572799,
n9272412829,,waste,amenity=recycling,53.2672447,-6.1364765,
n9272412830,,waste,amenity=recycling,53.2672575,-6.1364558,
n9272412831,,waste,amenity=recycling,53.2673092,-6.1363725,
n9272412832,,waste,amenity=recycling,53.2673013,-6.1363854,
n9272412833,,waste,amenity=recycling,53.2672919,-6.1364005,
n9272412834,,waste,amenity=recycling,53.2672851,-6.1364114,
n9272412835,,waste,amenity=recycling,53.2672763,-6.1364255,
n9272412836,,waste,amenity=recycling,53.2672692,-6.136437,
n9278918872,,waste,amenity=recycling,53.2576891,-6.1126269,
n9344902459,,waste,amenity=waste_disposal,53.3441413,-6.2276476,
n9389592278,,waste,amenity=waste_disposal,53.3067063,-6.2025542,
n9389592283,,waste,amenity=waste_disposal,53.3063723,-6.2036505,
n9522291487,,waste,amenity=recycling,53.4789152,-6.1174038,
n9584072930,,waste,amenity=recycling,53.2880244,-6.1763649,
n9584072931,,waste,amenity=recycling,53.2880319,-6.1763543,
n9584072932,,waste,amenity=recycling,53.2880395,-6.176347,
n9584072933,,waste,amenity=recycling,53.2880509,-6.1763385,
n9584072934,,waste,amenity=recycling,53.288025,-6.1763765,
n9584072935,,waste,amenity=recycling,53.2880263,-6.1763912,
n9584072936,,waste,amenity=recycling,53.2880288,-6.176405,
n9584072937,,waste,amenity=recycling,53.2880319,-6.1764218,
n9814430948,,waste,amenity=waste_disposal,53.287029,-6.3394941,
