osm_id,name,category,subcategory,lat,lon,admin_division
n13243752592,Doom Slice,fast_food,amenity=fast_food,53.3438834,-6.2652905,
n13243789137,,fast_food,amenity=fast_food,53.3455874,-6.2642439,
n13246144366,Street Kitchen,fast_food,amenity=fast_food,53.4277182,-6.2458146,
n13246263673,Jump Juice,fast_food,amenity=fast_food,53.4304911,-6.2468406,
n13265521675,Subway,fast_food,amenity=fast_food,53.3301392,-6.2320811,
n13298438946,Kambo Takeaway,fast_food,amenity=fast_food,53.2530712,-6.1243457,Ballybrack
n13371456916,,fast_food,amenity=fast_food,53.3365673,-6.2470687,
n13391093036,The Bakewell,fast_food,amenity=fast_food,53.5406389,-6.2101349,
n13418182989,The Yard,fast_food,shop=deli,53.3464199,-6.3080129,
n13460810503,Village Takeaway,fast_food,amenity=fast_food,53.2531038,-6.1248939,
n13468901834,Thindi,fast_food,amenity=fast_food,53.2304535,-6.124245,
n13475137568,4Kitchens,fast_food,amenity=fast_food,53.2258867,-6.1245716,
n13541141038,Domino's,fast_food,amenity=fast_food,53.2532075,-6.1249612,Dublin
n13556732301,Declan & Donal's,fast_food,shop=deli,53.3527305,-6.2687162,
n13573427150,Apache Pizza,fast_food,amenity=fast_food,53.3174652,-6.3333043,
n13573531927,3 Brothers,fast_food,amenity=fast_food,53.3286833,-6.3035328,
n13588862535,King's Garden,fast_food,amenity=fast_food,53.2879498,-6.3603066,
n13588862537,TENDA,fast_food,amenity=fast_food,53.2880365,-6.35929,
n13588862538,Four Star Pizza,fast_food,amenity=fast_food,53.2880766,-6.3590808,
n13603381322,Pizza Lab,fast_food,amenity=fast_food,53.3505391,-6.2715542,
n13603414470,Hot Box,fast_food,amenity=fast_food,53.3505156,-6.2716198,
