osm_id,name,category,subcategory,lat,lon,admin_division
n2102030270,The Meat Market,supermarket,shop=butcher,53.2849545,-9.0444977,
n2102123313,Headlines Newsagents,supermarket,shop=convenience,53.275658,-9.0503731,Galway
n2102352110,,supermarket,shop=convenience,53.3024578,-8.3170149,
n2103061761,O'Connors Foodhall,supermarket,shop=convenience,53.3276145,-8.2312017,
n2103642009,O'Hehirs Bakery & Cafe,supermarket,shop=bakery,53.2904694,-8.9867976,Galway
n2103642012,Briarhill Butchers,supermarket,shop=butcher,53.290515,-8.9866939,Galway
n2103642016,Xpress News,supermarket,shop=convenience,53.2904344,-8.9868843,Galway
n2105124832,Alans Bakery,supermarket,shop=bakery,53.2996182,-8.9933547,Galway
n2105271928,Tesco,supermarket,shop=supermarket,53.2627326,-9.1050758,Galway
n2123187723,Tesco,supermarket,shop=supermarket,53.2457107,-9.3643175,Inverin
n2147003795,Bushypark Lawn,supermarket,shop=convenience,53.2899185,-9.0816013,
n2148173604,Laurel Stores,supermarket,shop=convenience,53.2819565,-9.075242,
n2165832833,Daybreak,supermarket,shop=convenience,53.2773133,-9.0926269,Galway
n2217191372,Hickey Meats,supermarket,shop=butcher,53.2710052,-9.0568568,Galway
n2274624297,Spar,supermarket,shop=convenience,53.2787321,-9.0216778,Galway
n2471892040,,supermarket,shop=supermarket,53.5720773,-8.6318408,
n2519130014,Mylotte's,supermarket,shop=convenience,53.3248802,-9.83816,
n2823779149,SuperValu,supermarket,shop=supermarket,53.487993,-10.0236024,Clifden
n2864934393,Ferron's XL,supermarket,shop=supermarket,53.3959151,-9.9187334,Roundstone
n2865743664,SuperValu,supermarket,shop=supermarket,53.3380182,-9.1801034,Moycullen
n3034764286,The Shiven Inn,supermarket,shop=convenience,53.5087419,-8.4293007,
n3039439305,Eurospar,supermarket,shop=supermarket,53.1387749,-8.938334,Kinvara
n3056104044,Little Teapot Bakery,supermarket,shop=bakery,53.2867033,-9.0331859,
n3065074337,Maam Cross Mart,supermarket,shop=convenience,53.457223,-9.5397642,
n3455276234,Spar,supermarket,shop=convenience,53.4886109,-10.0141983,
n3475115795,Centra,supermarket,shop=convenience,53.2965669,-9.0311914,Galway
n3514768946,Corner Express,supermarket,shop=convenience,53.2752098,-9.0524277,Galway
n3520438807,Centra,supermarket,shop=convenience,53.2699285,-9.0573247,Galway
n3608443896,Foodstore,supermarket,shop=supermarket,53.3053,-9.7756725,
n3779499140,Connelly's Butchers,supermarket,shop=butcher,53.328561,-8.2026053,Creagh
n3862429160,J.Woods General store,supermarket,shop=convenience,53.3959641,-9.919078,
n3925624275,Gala Cill Chiaráin,supermarket,shop=supermarket,53.3231253,-9.7365876,Conamara
n3929625754,Des Moran,supermarket,shop=butcher,53.488775,-10.0213977,
n3929625755,Sullivan's Supermarket,supermarket,shop=convenience,53.4887032,-10.0216658,Clifden
n3930705180,Aldi,supermarket,shop=supermarket,53.4888434,-10.011292,
n4207238254,Local Express,supermarket,shop=convenience,53.2716936,-9.0521748,Galway
n5017543001,Costcutter Grealys Stores,supermarket,shop=convenience,53.2319678,-8.9502794,
n5018634723,Mace,supermarket,shop=convenience,53.1395909,-8.9537961,
n5098751508,Geraghty's Family Butcher,supermarket,shop=butcher,53.4703139,-8.4999727,
